source,target,weight,breed
BM1-EM1-M,BM1,353,roads
BM1,BM1-EM1-M,353,roads
BM1-EM1-M,EM1,418,roads
EM1,BM1-EM1-M,418,roads
BM2-M,BM1-EM1-M,258,roads
BM1-EM1-M,BM2-M,258,roads
BM2-M,BM3-B,573,roads
EM2-M,BM2-M,343,roads
EM2-EM23,EM2-M,157,roads
EM2-M,EM2-EM23,157,roads
BM3-M,EM2-M,52,roads
EM23,EM2-EM23,230,roads
EM2-EM23,EM23,230,roads
EM2,EM2-EM23,341,roads
EM2-EM23,EM2,341,roads
BM3-B,BM3-M,200,roads
BM3-M,BM3-B,200,roads
EM3-M,BM3-M,350,roads
BM4-BD1-B,BM3-B,630,roads
BM3-B,BM4-BD1-B,630,roads
EM4-EM3,EM3-M,155,roads
EM3-M,EM4-EM3,155,roads
EM3-M,BM4-M,280,roads
BM4-M,EM3-M,280,roads
EM3,EM4-EM3,459,roads
EM4-EM3,EM3,459,roads
EM4-M,EM4-EM3,453,roads
EM4-EM3,EM4-M,453,roads
EM4-M,BM4-M,39,roads
BM4-M,EM4-M,39,roads
EM5-M,EM4-M,80,roads
EM4-M,EM5-M,80,roads
EM5,EM5-M,278,roads
EM5-M,EM5,278,roads
EM5-M,EM6-M,304,roads
EM6-M,EM5-M,304,roads
EM6,EM6-M,285,roads
EM6-M,EM6,285,roads
EM8-M,EM6-M,205,roads
EM6-M,EM8-M,205,roads
EM8,EM8-M,128,roads
EM8-M,EM8,128,roads
BM5-MD2-M,EM8-M,440,roads
EM8-M,BM5-MD2-M,440,roads
BD1-D1-D2A-D,BM4-BD1-B,186,roads
BM4-BD1-B,BD1-D1-D2A-D,186,roads
D1-09R,BD1-D1-D2A-D,159,roads
BD1-D1-D2A-D,D1-09R,159,roads
D2A-D2-09R,BD1-D1-D2A-D,241,roads
BD1-D1-D2A-D,D2A-D2-09R,241,roads
BD2-D,BD1-D1-D2A-D,209,roads
BD1-D1-D2A-D,BD2-D,209,roads
D2A-D2-09R,BD2-D,200,roads
BD2-D,D2A-D2-09R,200,roads
BD2-D,BD2-B,200,roads
BD2-B,BD2-D,200,roads
BD3-B,BD2-B,131,roads
BD2-B,BD3-B,131,roads
BD3-D,BD2-D,131,roads
BD2-D,BD3-D,131,roads
BD3-D,BD3-B,200,roads
BD3-B,BD3-D,200,roads
BD3-D,BD4-D,133,roads
BD4-D,BD3-D,133,roads
BD4-B,BD3-B,133,roads
BD3-B,BD4-B,133,roads
BD4-B,BD4-D,200,roads
BD4-D,BD4-B,200,roads
BD5-D3-D,BD4-D,160,roads
BD4-D,BD5-D3-D,160,roads
BD5-B,BD4-B,160,roads
BD4-B,BD5-B,160,roads
D3-09R,BD5-D3-D,157,roads
BD5-D3-D,D3-09R,157,roads
D4-Y1-09R,BD5-D3-D,232,roads
BD5-D3-D,D4-Y1-09R,232,roads
BD6-D4-D,BD5-D3-D,169,roads
BD5-D3-D,BD6-D4-D,169,roads
BD5-DY,BD5-D3-D,101,roads
BD5-DY,BD6-DY-D,169,roads
BD6-DY-D,BD5-DY,169,roads
BD5-B,BD5-DY,100,roads
K1-D4,D3-09R,258,roads
D3-09R,K1-D4,258,roads
Z1-09L,K1-D4,200,roads
K1-D4,Z1-09L,200,roads
K2-K,K1-D4,326,roads
K1-D4,K2-K,326,roads
D4-Y1-09R,K1-D4,210,roads
K1-D4,D4-Y1-09R,210,roads
D4-Y1-09R,D5-Y1-09R,300,roads
D5-Y1-09R,D4-Y1-09R,300,roads
D4-Y1-09R,BD6-D4-D,131,roads
BD6-D4-D,D4-Y1-09R,131,roads
BD6-DY-D,BD6-D4-D,100,roads
BD6-B,BD6-DY-D,100,roads
BD6-B,BD5-B,169,roads
MD1-D,BD6-DY-D,151,roads
D5-D-Y2,MD1-D,142,roads
MD1-D,MD1-MD2-B,180,roads
MD1-MD2-B,MD1-D,180,roads
BM5-B,BD6-B,115,roads
BM5-B,BM5-MD2-M,148,roads
BM5-MD2-M,BM5-B,148,roads
MD1-MD2-B,BM5-B,168,roads
BM5-MD2-M,MD1-MD2-B,116,roads
MD1-MD2-B,BM5-MD2-M,116,roads
BM6-MD1-M,BM5-MD2-M,127,roads
BM5-MD2-M,BM6-MD1-M,127,roads
BM6-MD1-M,MD1-MD2-B,89,roads
MD1-MD2-B,BM6-MD1-M,89,roads
D5-D-Y2,MD1-MD2-B,100,roads
MD1-MD2-B,D5-D-Y2,100,roads
BD8-BM6-B,MD1-MD2-B,122,roads
BD8-BM6-B,BM6-MD1-M,91,roads
BM6-MD1-M,BD8-BM6-B,91,roads
BD8-BM6-B,BD8-BD7,53,roads
BD8-BD7,BD8-BM6-B,53,roads
BD8-BD7,D5-D-Y2,173,roads
BD8-D6-D,D5-D-Y2,208,roads
D5-D-Y2,BD8-D6-D,208,roads
BD8-BD7,BD8-D6-D,84,roads
BD8-D6-D,BD8-BD7,84,roads
BD7-B,BD8-BD7,92,roads
D6-Y2,D5-D-Y2,320,roads
D5-D-Y2,D6-Y2,320,roads
D5-Y1-09R,D5-D-Y2,317,roads
D5-D-Y2,D5-Y1-09R,317,roads
K2-K,D5-Y1-09R,210,roads
D5-Y1-09R,K2-K,210,roads
K2-K,Z2-09L,70,roads
Z2-09L,K2-K,70,roads
K2-K,Z3-K-09L,338,roads
Z3-K-09L,K2-K,338,roads
D6-09R,Z3-K-09L,356,roads
Z3-K-09L,D6-09R,356,roads
D6-09R,D6-Y2,65,roads
D6-Y2,D6-09R,65,roads
BD8-D6-D,D6-Y2,189,roads
D6-Y2,BD8-D6-D,189,roads
DA1-M,BM6-MD1-M,578,roads
BM6-MD1-M,DA1-M,578,roads
BD7-B,BD8-BM6-B,119,roads
DA1-B,BD7-B,357,roads
DA1-D,BD8-D6-D,382,roads
BD8-D6-D,DA1-D,382,roads
Y2-Y4-09R,D6-Y2,320,roads
D6-Y2,Y2-Y4-09R,320,roads
DA1-B,DA1-D,100,roads
DA1-D,DA1-B,100,roads
DA1-B,DA1-M,191,roads
DA1-M,DA1-B,191,roads
M-A,DA1-M,48,roads
DA1-M,M-A,48,roads
Y4-Y3,Y2-Y4-09R,273,roads
Y2-Y4-09R,Y4-Y3,273,roads
Y4-Y3,Y3-Y5-09R,266,roads
Y3-Y5-09R,Y4-Y3,266,roads
Y4-Y3,DA1-D,310,roads
DA1-D,Y4-Y3,310,roads
Y4-Y3,Y4-D-Q,326,roads
Y4-D-Q,Y4-Y3,326,roads
BD9-D,DA1-D,376,roads
DA1-D,BD9-D,376,roads
BD9-D,Y4-D-Q,164,roads
Y4-D-Q,BD9-D,164,roads
BD9-D,A-W-B,151,roads
A-W-B,BD9-D,151,roads
Y4-D-Q,A-W-B,296,roads
A-W-B,Y4-D-Q,296,roads
DA1-M,DA1-A-Y,122,roads
DA1-A-Y,DA1-M,122,roads
Y,DA1-A-Y,140,roads
DA1-A-Y,Y,140,roads
DA1-A-Y,A-Z,305,roads
Z,A-Z,140,roads
A-Z,Z,140,roads
A-Z,A-A3-1,306,roads
A-A3-1,A3-Z,248,roads
Z,A3-Z,140,roads
A3-Z,Z,140,roads
A3-Z,A3-Y,100,roads
Y,A3-Y,140,roads
A3-Y,Y,140,roads
A3-Y,A3-X,119,roads
X,A3-X,140,roads
A3-X,X,140,roads
A3-X,A3-W,96,roads
W,A3-W,140,roads
A3-W,W,140,roads
A3-W,A3-U,271,roads
U,A3-U,140,roads
A3-U,U,140,roads
A3-U,A-A3-2,189,roads
A-A3-2,A-A3-1,201,roads
A-A3-1,A-A3-2,201,roads
A-A3-2,A-NA1,249,roads
A-NA1,A-A3-2,249,roads
A-U,A-NA1,78,roads
A-NA1,A-U,78,roads
U,A-U,130,roads
A-U,U,130,roads
A-V,A-U,595,roads
A-U,A-V,595,roads
V,A-V,140,roads
A-V,V,140,roads
A-W-B,A-V,214,roads
A-V,A-W-B,214,roads
W,A-W-B,140,roads
A-W-B,W,140,roads
A-W-B,A-B,102,roads
A-B,A-X,234,roads
X,A-X,160,roads
A-X,X,160,roads
A-X,M-A,156,roads
M-A,DA1-A-Y,127,roads
A-B,DA1-B,360,roads
Y5-QB1-Q,Y4-D-Q,469,roads
Y4-D-Q,Y5-QB1-Q,469,roads
Y5-QB1-Q,Y3-Y5-09R,557,roads
Y3-Y5-09R,Y5-QB1-Q,557,roads
QB2-Q,Y5-QB1-Q,176,roads
Y5-QB1-Q,QB2-Q,176,roads
QB2-Q,QB2-F-B,200,roads
QB2-F-B,QB2-Q,200,roads
QB1-B-N,A-W-B,472,roads
QB2-F-B,QB1-B-N,195,roads
QB1-B-N,Y5-QB1-Q,200,roads
Y5-QB1-Q,QB1-B-N,200,roads
A-NA1,NA1-FN1-N,212,roads
NA1-FN1-N,F-A4,101,roads
F-A4,A4,395,roads
A4,F-A4,395,roads
QB1-B-N,NA1-FN1-N,692,roads
F-A4,QB2-F-B,697,roads
QB3-B,QB2-F-B,256,roads
QB3-Q,QB3-B,200,roads
QB4-B,QB3-B,152,roads
QB4-Q,QB4-B,200,roads
QB5-B,QB4-B,152,roads
QB5-Q,QB5-B,200,roads
QB6-B,QB5-B,152,roads
QB6-Q,QB6-B,200,roads
QB7-B,QB6-B,180,roads
QB7-Q4-Q,QB7-B,100,roads
QB7-Q,QB7-Q4-Q,100,roads
QB3-Q,QB2-Q,276,roads
QB2-Q,QB3-Q,276,roads
Y6-QB3,QB3-Q,91,roads
QB3-Q,QB4-Q,152,roads
Y6-QB3,QB4-Q,202,roads
QB4-Q,Y6-QB3,202,roads
Y6-QB3,Y6-27L,255,roads
Y6-27L,Y6-QB3,255,roads
Q2-27L,QB4-Q,154,roads
QB4-Q,Q2-27L,154,roads
QB4-Q,QB5-Q,152,roads
QB5-Q,Q3-Q,97,roads
Q3-Q,QB6-Q,54,roads
Q3-27L,Q3-Q,152,roads
Q3-Q,Q3-27L,152,roads
QB6-Q,QB7-Q4-Q,180,roads
QB7-Q4-Q,Q4-27L,146,roads
Q4-27L,QB7-Q4-Q,146,roads
K6-Z6-K,Q2-27L,284,roads
Q2-27L,K6-Z6-K,284,roads
K7-Z7-K,Q3-27L,284,roads
Q3-27L,K7-Z7-K,284,roads
K8-Z8-K,Q4-27L,319,roads
Q4-27L,K8-Z8-K,319,roads
K8-Z8-K,Z8-27R,59,roads
Z8-27R,K8-Z8-K,59,roads
Z7-27R,K7-Z7-K,58,roads
K7-Z7-K,Z7-27R,58,roads
K6-Z6-K,Z6-27R,151,roads
Z6-27R,K6-Z6-K,151,roads
K6-Z6-K,Z5-27R,610,roads
Z5-27R,K6-Z6-K,610,roads
QB8-B,QB7-B,225,roads
QB8-B,QB8-Q,100,roads
QB8-Q,QB8-B,100,roads
QB7-Q,QB8-Q,225,roads
Q5-27L,QB8-Q,246,roads
QB8-Q,Q5-27L,246,roads
QB8-Q,QB9-Q,331,roads
QB9-B,QB8-B,331,roads
QB9-B,QB9-Q,100,roads
QB9-Q,QB9-B,100,roads
Q6-27L,QB9-Q,248,roads
QB9-Q,QB10-Q,620,roads
QB10-B,QB9-B,539,roads
QB10-B,QB10-Q,135,roads
QB10-Q,QB10-B,135,roads
QB11-Q,QB10-Q,82,roads
QB10-Q,QB11-Q,82,roads
QB11-B,QB10-B,96,roads
QB11-B,QB11-Q,140,roads
QB11-Q,QB11-B,140,roads
QB12-B,QB11-B,495,roads
QB11-Q,QB12-Q,574,roads
QB12-Q,QB12-B,100,roads
QB12-B,QB12-Q,100,roads
B1-B2,QB12-B,484,roads
QB12-B,B1-B2,484,roads
MIDDLE3,QB12-B,306,roads
QB12-Q,MIDDLE4,306,roads
B-E-GE1,MIDDLE3,349,roads
MIDDLE4,Q-E-GE2,349,roads
B-E-GE1,Q-E-GE2,105,roads
Q-E-GE2,B-E-GE1,105,roads
B-E-GE1,G-GE1,101,roads
G-GE1,B-E-GE1,101,roads
G-GE2,G-GE1,85,roads
G-GE1,G-GE2,85,roads
E3,G-GE1,216,roads
G-GE1,E3,216,roads
E4,E3,116,roads
E3,E4,116,roads
E4,G-GE2,216,roads
G-GE2,E4,216,roads
Q-E-GE2,G-GE2,101,roads
G-GE2,Q-E-GE2,101,roads
Q-E-GE2,E-GE3,276,roads
E-GE3,Q-E-GE2,276,roads
G-GE3,E-GE3,99,roads
E-GE3,G-GE3,99,roads
G-GE2,G-GE3,291,roads
G-GE3,G-GE2,291,roads
E-GE4,E-GE3,198,roads
E-GE3,E-GE4,198,roads
G-GE4,E-GE4,100,roads
E-GE4,G-GE4,100,roads
G-E6,G-GE3,124,roads
G-GE3,G-E6,124,roads
G-E6,G-GE4,73,roads
G-GE4,G-E6,73,roads
R-E5,G-GE3,912,roads
R-E6,G-E6,912,roads
E-GE5,E-GE4,369,roads
E-GE4,E-GE5,369,roads
G-E7,G-GE4,219,roads
G-GE4,G-E7,219,roads
G-GE5-GE6,G-E7,147,roads
G-GE5-GE6,E-GE5,125,roads
E-GE5,G-GE5-GE6,125,roads
E-GE6,E-GE5,204,roads
E-GE5,E-GE6,204,roads
G-GE5-GE6,E-GE6,101,roads
E-GE6,G-GE5-GE6,101,roads
E7-TL2,G-E7,131,roads
G-TL2,E7-TL2,96,roads
E7-TL3,E7-TL2,171,roads
E7-TL2,E7-TL3,171,roads
G-GE7,E7-TL3,96,roads
G-TL2,G-GE5-GE6,108,roads
G-GE5-GE6,G-TL2,108,roads
G-GE7,G-TL2,171,roads
G-TL2,G-GE7,171,roads
E-GE7,E-GE6,279,roads
E-GE6,E-GE7,279,roads
E-GE7,G-GE7,101,roads
G-GE7,E-GE7,101,roads
G-GE7,G-GE8,253,roads
E-GE8,E-GE7,256,roads
G-GE8,E-GE8,101,roads
E-GE8,G-GE8,101,roads
P4-E9,E-GE8,172,roads
E-GE8,P4-E9,172,roads
E-P4,E-GE8,114,roads
E-GE8,E-P4,114,roads
E-GE9,E-P4,21,roads
E-P4,E-GE9,21,roads
E-GE9,E-P5,22,roads
E-P5,E-GE9,22,roads
P4-E9,E-P4,72,roads
E-P5,P5-E9,72,roads
P5-E9,P4-E9,44,roads
P4-E9,P5-E9,44,roads
P4-E9,P4-E10,160,roads
P4-E10,P4-E9,160,roads
P4-E10,P5-E10,44,roads
P5-E10,P4-E10,44,roads
P5-E9,P5-E10,160,roads
P5-E10,P5-E9,160,roads
E10,P4-E10,166,roads
P4-E10,E10,166,roads
P4-E11,P4-E10,201,roads
P4-E10,P4-E11,201,roads
E11,P4-E11,166,roads
P4-E11,E11,166,roads
P4-E12,P4-E11,201,roads
P4-E11,P4-E12,201,roads
E12,P4-E12,166,roads
P4-E12,E12,166,roads
P5-E12,P4-E12,44,roads
P4-E12,P5-E12,44,roads
P5-E11,P5-E12,201,roads
P5-E12,P5-E11,201,roads
P4-E11,P5-E11,44,roads
P5-E11,P4-E11,44,roads
P5-E11,P5-E10,201,roads
P5-E10,P5-E11,201,roads
G-GE8,E8-TL4,95,roads
E8-TL5,E8-TL4,139,roads
E8-TL4,E8-TL5,139,roads
G-GE9,E8-TL5,95,roads
E-GE9,G-GE9,101,roads
G-GE9,E-GE9,101,roads
G-GE9,G-GE10,131,roads
G-GE10,G-GE9,131,roads
G-GE10,E8-TL6,95,roads
E8-TL5,E8-TL6,134,roads
E8-TL6,E8-TL5,134,roads
E-GE10,G-GE10,101,roads
G-GE10,E-GE10,101,roads
E-GE10,E-P5,101,roads
E-P5,E-GE10,101,roads
E8-TL6,E8-R,101,roads
R-RP10,G-GE10,104,roads
G-GE10,R-RP10,104,roads
R-RP11,E-GE10,110,roads
R-RP11,R-RP10,101,roads
R-RP12,R-RP11,133,roads
R-RP13,R-RP12,125,roads
R-RP14,R-RP13,170,roads
R-RP14,R-RP15,125,roads
R-RP15,R-RP14,125,roads
P-RP12,E-GE10,133,roads
E-GE10,P-RP12,133,roads
P-RP13,P-RP12,125,roads
P-RP12,P-RP13,125,roads
P-RP14,P-RP13,170,roads
P-RP13,P-RP14,170,roads
R-RP15,P-RP14,228,roads
P-RP14,R-RP15,228,roads
R-RP14,P-RP14,124,roads
P-RP14,R-RP14,124,roads
R-RP13,P-RP13,124,roads
P-RP13,R-RP13,124,roads
R-RP12,P-RP12,116,roads
P-RP12,R-RP12,116,roads
R1-26R,R-RP15,615,roads
R-RP15,R1-26R,615,roads
T-RT10,R-RP10,100,roads
R-RP10,T-RT10,100,roads
T-RT11,R-RP11,100,roads
T-RT12,R-RP12,100,roads
R-RP12,T-RT12,100,roads
T-RT13,R-RP13,100,roads
T-RT14,R-RP14,100,roads
T-RT15,R-RP15,160,roads
R-RP15,T-RT15,160,roads
R-RT9,E8-R,41,roads
E8-R,R-RT9,41,roads
T-RT9,R-RT9,100,roads
R-RT9,T-RT9,100,roads
T-RT9,T-RT10,139,roads
T-RT10,T-RT11,101,roads
T-RT11,T-RT12,132,roads
T-RT12,T-RT13,125,roads
T-RT13,T-T10,87,roads
T-T10,T-RT13,87,roads
T-RT14,T-T10,83,roads
T-T10,T-RT14,83,roads
T-RT14,T-RT15,158,roads
R-RT9,R-RT8,228,roads
R-RT8,R-RT9,228,roads
T-RT8,R-RT8,100,roads
R-RT8,T-RT8,100,roads
T-RT9,R-RT9,100,roads
R-RT9,T-RT9,100,roads
T-RT8,T-RT9,228,roads
V5-26L,S6-S,865,roads
S6-S,V5-26L,865,roads
W6-RT9-RT10,T-RT9,84,roads
T-RT9,W6-RT9-RT10,84,roads
W6-RT9-RT10,T-RT10,191,roads
T-RT10,W6-RT9-RT10,191,roads
W6-RT9-RT10,W6-26R,329,roads
W6-26R,W6-RT9-RT10,329,roads
T9-26R,T-RT11,114,roads
S6-S,T9-26R,289,roads
S6-V6,S6-S,72,roads
S6-S,S6-V6,72,roads
S6-V6,S-V6,188,roads
S-V6,S6-V6,188,roads
V6-26L,S6-V6,311,roads
S6-V6,V6-26L,311,roads
S6-S,S-V6,133,roads
S-V6,S6-S,133,roads
S7-S,S-V6,77,roads
S-V6,S7-S,77,roads
T10-26R,T-T10,177,roads
S7-S,T10-26R,276,roads
V7-26L,S7-S,236,roads
S7-S,V7-26L,236,roads
S9-S,S7-S,150,roads
S7-S,S9-S,150,roads
T11-26R,T-RT14,175,roads
S9-S,T11-26R,246,roads
V9-26L,S9-S,152,roads
S9-S,V9-26L,152,roads
T12-26R,RT15-T12,134,roads
RT15-T12,T12-26R,134,roads
R-E6,R-RT8,73,roads
R-RT8,R-E6,73,roads
R-E5,R-E6,91,roads
R-E6,R-E5,91,roads
R-E5,R-RT7,37,roads
T-RT7,R-RT7,100,roads
R-RT7,T-RT7,100,roads
T-RT7,T-RT8,201,roads
W3-W5-26R,T-RT7,490,roads
T-RT7,W3-W5-26R,490,roads
R-RT7,R-RT5,295,roads
T-RT5,T-RT7,295,roads
R-RT5,T-RT5,100,roads
T-RT5,R-RT5,100,roads
P2-P3,R-RT5,90,roads
R-RT5,P2-P3,90,roads
P3,P2-P3,469,roads
P2-P3,P3,469,roads
P2-TE2,P2-P3,429,roads
P2-P3,P2-TE2,429,roads
R-TE2,P2-TE2,90,roads
P2-TE2,R-TE2,90,roads
R-RT5,R-TE2,429,roads
R-P2,P2-TE2,407,roads
R-P2,R-RT4,209,roads
R-TE2,R-P2,336,roads
T-W4,T-RT5,179,roads
T-WT,T-W4,269,roads
W3-W4-WT,T-WT,73,roads
T-WT,W3-W4-WT,73,roads
W3-W4-WT,T-W4,280,roads
T-W4,W3-W4-WT,280,roads
W3-W4-WT,W3-W5-26R,306,roads
W3-W5-26R,W3-W4-WT,306,roads
W3-W4-WT,T-W3,249,roads
T-W3,W3-W4-WT,249,roads
W3-W4-WT,W4-W2-08L,306,roads
W4-W2-08L,W3-W4-WT,306,roads
T-W3,T-WT,237,roads
T-RT4,T-W3,288,roads
T-W2,W4-W2-08L,507,roads
W4-W2-08L,T-W2,507,roads
S-V3,V4-08R,1099,roads
V4-08R,S-V3,1099,roads
R-RT4,T-RT4,100,roads
T-RT4,R-RT4,100,roads
T-W2,T-RT4,237,roads
T-RT3,T-W2,66,roads
R-RT4,P1-TA3,213,roads
P1-TA3,P1-TA2,304,roads
P1-TA2,R-RT3,213,roads
R-RT4,R-RT3,303,roads
R-RT3,R-RT4,303,roads
T-RT3,R-RT3,100,roads
R-RT3,T-RT3,100,roads
P1-TA2,F-FN5,676,roads
T6-W1-08L,T-RT3,172,roads
T-RT3,T6-W1-08L,172,roads
T6-W1-08L,W1-08L,148,roads
W1-08L,T6-W1-08L,148,roads
T6-W1-08L,T5-W1,277,roads
T5-W1,T6-W1-08L,277,roads
T6-W1-08L,S3-S,238,roads
S3-S,T6-W1-08L,238,roads
S-V3,S3-S,69,roads
S3-S,S-V3,69,roads
V3-08R,S-V3,499,roads
