source,target,weight,breed
S-V3,V3-08R,499,roads
V2-08R,S3-S,159,roads
S3-S,V2-08R,159,roads
S2-S,S3-S,197,roads
S3-S,S2-S,197,roads
S2-S,V1-08R,210,roads
V1-08R,S2-S,210,roads
S2-S,T5-08L,269,roads
T5-08L,S2-S,269,roads
T5-W1,T5-08L,92,roads
T5-08L,T5-W1,92,roads
T-RT2,T5-W1,54,roads
T5-W1,T-RT2,54,roads
T-RT2,T-RT3,239,roads
R-RT2,T-RT2,100,roads
T-RT2,R-RT2,100,roads
R-RT3,R-RT2,239,roads
R-RT2,R-RT1,183,roads
T-RT1,R-RT1,100,roads
R-RT1,T-RT1,100,roads
T-RT1,T-RT2,183,roads
T-RT1,T4-08L,152,roads
T4-08L,S1-S,432,roads
S1-S,T4-08L,432,roads
N-T,T-RT1,72,roads
N-RN3,N-T,95,roads
N-T,T-T3,93,roads
T-T3,N-T,93,roads
T-T3,N-RN3,60,roads
N-RN3,T-T3,60,roads
T3-08L,T-T3,139,roads
T-T3,T3-08L,139,roads
T-UT4,T-T3,252,roads
N-C-RN2,N-RN3,191,roads
R-RN3,N-RN3,97,roads
N-RN3,R-RN3,97,roads
R-RT1,R-RN3,165,roads
R-RN3,R-RT1,165,roads
R-RN2,R-RN3,87,roads
R-RN3,R-RN2,87,roads
R-RN2,N-C-RN2,101,roads
N-C-RN2,R-RN2,101,roads
C-UT4,N-C-RN2,125,roads
N-C-RN2,C-UT4,125,roads
C-UT4,T-UT4,179,roads
UT3-UT4,T-UT4,69,roads
T-UT4,UT3-UT4,69,roads
T-UT3,T-UT4,137,roads
T-UT4,T-UT3,137,roads
T-UT3,UT3-UT4,129,roads
UT3-UT4,T-UT3,129,roads
T2-08L,UT3-UT4,108,roads
UT3-UT4,T2-08L,108,roads
T-UT3,C-UT3,179,roads
C-UT3,T-UT3,179,roads
C-UT3,C-UT4,139,roads
C-UT4,C-UT3,139,roads
C-UT2,C-UT3,137,roads
C-UT2,T-UT2,178,roads
T-UT2,C-UT2,178,roads
T-UT3,T-UT2,140,roads
T-UT2,T-UT3,140,roads
T-UT1,T-UT2,121,roads
T-UT2,T-UT1,121,roads
UT2-UT1,T-UT2,79,roads
T-UT2,UT2-UT1,79,roads
UT2-UT1,T-UT1,171,roads
T-UT1,UT2-UT1,171,roads
T1-08L,UT2-UT1,163,roads
UT2-UT1,T1-08L,163,roads
C-UT1,T-UT1,190,roads
T-UT1,C-UT1,190,roads
C-UT2,C-UT1,146,roads
C-UT1,C-UT2,146,roads
R-RN2,F-FN5,102,roads
N-FN5,R-RN2,145,roads
R-RN2,N-FN5,145,roads
N-FN5,N-C-RN2,133,roads
N-FN5,U-UT4,125,roads
U-UT4,C-UT4,99,roads
U-UT3,U-UT4,137,roads
U-UT4,U-UT3,137,roads
U-UT3,U-UT2,136,roads
U-UT1,U-UT2,127,roads
U-UT2,U-UT1,127,roads
U-UT1,C-UT1,100,roads
C-UT1,U-UT1,100,roads
U-UT2,C-UT2,99,roads
C-UT2,U-UT2,99,roads
U-UT3,C-UT3,99,roads
C-UT3,U-UT3,99,roads
U-UC5,U-UT1,420,roads
U-UT1,U-UC5,420,roads
C-UC5,C-UT1,420,roads
C-UT1,C-UC5,420,roads
U-UC5,C-UC5,100,roads
C-UC5,U-UC5,100,roads
U-UC4,U-UC5,521,roads
U-UC5,U-UC4,521,roads
U-UC4,C-UC4,184,roads
C-UC4,U-UC4,184,roads
C-UC4,C-UC5,265,roads
C-UC5,C-UC4,265,roads
C-UC3,C-UC4,377,roads
C-UC4,C-UC3,377,roads
U-UC3,U-UC4,255,roads
U-UC4,U-UC3,255,roads
C-UC3,U-UC3,81,roads
U-UC3,C-UC3,81,roads
C-U,C-UC3,123,roads
C-UC3,C-U,123,roads
C-U,U-UC3,155,roads
U-UC3,C-U,155,roads
U-N2,U-UC3,120,roads
U-UC3,U-N2,120,roads
U-UC2,U-N2,435,roads
U-N2,U-UC2,435,roads
U-UC1,U-UC2,270,roads
U-UC2,U-UC1,270,roads
C-UC1,U-UC1,98,roads
U-UC1,C-UC1,98,roads
C1,C-UC1,240,roads
C-UC1,C1,240,roads
C-UC2,C-UC1,270,roads
C-UC1,C-UC2,270,roads
C-C2,C-UC2,72,roads
C-UC2,C-C2,72,roads
C2,C-C2,172,roads
C-C2,C2,172,roads
C-U,C-C2,192,roads
C-C2,C-U,192,roads
N-FN5,F-FN5,102,roads
F-FN5,N-FN5,102,roads
F-FN5,F-FN4,371,roads
N-FN4,N-FN5,369,roads
F-FN4,N-FN4,100,roads
N-FN4,F-FN4,100,roads
G1,F-FN4,154,roads
F-FN4,G1,154,roads
G2,F-G2,195,roads
F-G2,G2,195,roads
F-G2,F-FN4,77,roads
F-FN4,F-G2,77,roads
N-FN3,N-FN4,233,roads
F-FN3,F-G2,138,roads
F-G2,F-FN3,138,roads
F-FN3,N-FN3,102,roads
N-FN2,F-FN2,101,roads
F-FN2,N-FN2,101,roads
F-FN3,F-FN2,202,roads
N-FN2,N-FN3,202,roads
MIDDLE1,N-FN2,245,roads
F-FN2,MIDDLE2,265,roads
MIDDLE1,NA1-FN1-N,357,roads
NA1-FN1-N,MIDDLE1,357,roads
MIDDLE2,F-A4,336,roads
F-A4,MIDDLE2,336,roads
E-TB2,F-FN2,803,roads
E-TB2,G3-TB2,210,roads
G3-TB2,F-FN3,765,roads
E-TB3,E-TB2,349,roads
G3-TB3,G3-TB2,349,roads
E-TB3,G3-TB3,210,roads
G4-TF1,G3-TB3,318,roads
G3-TB3,G4-TF1,318,roads
E-TF1,E-TB3,262,roads
G4-TF1,E-TF1,100,roads
E-TF2,E-TF1,212,roads
G4-TF2,G4-TF1,211,roads
G4-TF1,G4-TF2,211,roads
G4-TF2,E-TF2,100,roads
E-TF2,E-TF3,118,roads
E-TF3,E-TF2,118,roads
G4-E2,G4-TF2,60,roads
G4-TF2,G4-E2,60,roads
E2,G4-E2,220,roads
G4-E2,E2,220,roads
G4-E2,G4-TF3,59,roads
G4-TF3,G4-E2,59,roads
E-TF3,G4-TF3,100,roads
B-E-GE1,E-TF3,277,roads
G-GE1,G4-TF3,283,roads
BM1-EM1-M,BM1,353,unroads
BM1,BM1-EM1-M,353,unroads
BM1-EM1-M,EM1,418,unroads
EM1,BM1-EM1-M,418,unroads
BM2-M,BM1-EM1-M,258,unroads
BM1-EM1-M,BM2-M,258,unroads
BM3-B,BM2-M,573,unroads
BM2-M,BM3-B,573,unroads
BM2-M,EM2-M,343,unroads
EM2-M,BM2-M,343,unroads
EM2-EM23,EM2-M,157,unroads
EM2-M,EM2-EM23,157,unroads
EM2-M,BM3-M,52,unroads
BM3-M,EM2-M,52,unroads
EM23,EM2-EM23,230,unroads
EM2-EM23,EM23,230,unroads
EM2,EM2-EM23,341,unroads
EM2-EM23,EM2,341,unroads
BM3-B,BM3-M,200,unroads
BM3-M,BM3-B,200,unroads
BM3-M,EM3-M,350,unroads
EM3-M,BM3-M,350,unroads
BM4-BD1-B,BM3-B,630,unroads
BM3-B,BM4-BD1-B,630,unroads
EM4-EM3,EM3-M,155,unroads
EM3-M,EM4-EM3,155,unroads
EM3-M,BM4-M,280,unroads
BM4-M,EM3-M,280,unroads
EM3,EM4-EM3,459,unroads
EM4-EM3,EM3,459,unroads
EM4-M,EM4-EM3,453,unroads
EM4-EM3,EM4-M,453,unroads
EM4-M,BM4-M,39,unroads
BM4-M,EM4-M,39,unroads
EM5-M,EM4-M,80,unroads
EM4-M,EM5-M,80,unroads
EM5,EM5-M,278,unroads
EM5-M,EM5,278,unroads
EM5-M,EM6-M,304,unroads
EM6-M,EM5-M,304,unroads
EM6,EM6-M,285,unroads
EM6-M,EM6,285,unroads
EM8-M,EM6-M,205,unroads
EM6-M,EM8-M,205,unroads
EM8,EM8-M,128,unroads
EM8-M,EM8,128,unroads
BM5-MD2-M,EM8-M,440,unroads
EM8-M,BM5-MD2-M,440,unroads
BD1-D1-D2A-D,BM4-BD1-B,186,unroads
BM4-BD1-B,BD1-D1-D2A-D,186,unroads
D1-09R,BD1-D1-D2A-D,159,unroads
BD1-D1-D2A-D,D1-09R,159,unroads
D2A-D2-09R,BD1-D1-D2A-D,241,unroads
BD1-D1-D2A-D,D2A-D2-09R,241,unroads
BD2-D,BD1-D1-D2A-D,209,unroads
BD1-D1-D2A-D,BD2-D,209,unroads
D2A-D2-09R,BD2-D,200,unroads
BD2-D,D2A-D2-09R,200,unroads
BD2-D,BD2-B,200,unroads
BD2-B,BD2-D,200,unroads
BD3-B,BD2-B,131,unroads
BD2-B,BD3-B,131,unroads
BD3-D,BD2-D,131,unroads
BD2-D,BD3-D,131,unroads
BD3-D,BD3-B,200,unroads
BD3-B,BD3-D,200,unroads
BD3-D,BD4-D,133,unroads
BD4-D,BD3-D,133,unroads
BD4-B,BD3-B,133,unroads
BD3-B,BD4-B,133,unroads
BD4-B,BD4-D,200,unroads
BD4-D,BD4-B,200,unroads
BD5-D3-D,BD4-D,160,unroads
BD4-D,BD5-D3-D,160,unroads
BD5-B,BD4-B,160,unroads
BD4-B,BD5-B,160,unroads
D3-09R,BD5-D3-D,157,unroads
BD5-D3-D,D3-09R,157,unroads
D4-Y1-09R,BD5-D3-D,232,unroads
BD5-D3-D,D4-Y1-09R,232,unroads
BD6-D4-D,BD5-D3-D,169,unroads
BD5-D3-D,BD6-D4-D,169,unroads
BD5-D3-D,BD5-DY,101,unroads
BD5-DY,BD5-D3-D,101,unroads
BD5-DY,BD6-DY-D,169,unroads
BD6-DY-D,BD5-DY,169,unroads
BD5-DY,BD5-B,100,unroads
BD5-B,BD5-DY,100,unroads
K1-D4,D3-09R,258,unroads
D3-09R,K1-D4,258,unroads
Z1-09L,K1-D4,200,unroads
K1-D4,Z1-09L,200,unroads
K2-K,K1-D4,326,unroads
K1-D4,K2-K,326,unroads
D4-Y1-09R,K1-D4,210,unroads
K1-D4,D4-Y1-09R,210,unroads
D4-Y1-09R,D5-Y1-09R,300,unroads
D5-Y1-09R,D4-Y1-09R,300,unroads
D4-Y1-09R,BD6-D4-D,131,unroads
BD6-D4-D,D4-Y1-09R,131,unroads
BD6-D4-D,BD6-DY-D,100,unroads
BD6-DY-D,BD6-D4-D,100,unroads
BD6-DY-D,BD6-B,100,unroads
BD6-B,BD6-DY-D,100,unroads
BD5-B,BD6-B,169,unroads
BD6-B,BD5-B,169,unroads
BD6-DY-D,MD1-D,151,unroads
MD1-D,BD6-DY-D,151,unroads
MD1-D,D5-D-Y2,142,unroads
D5-D-Y2,MD1-D,142,unroads
MD1-D,MD1-MD2-B,180,unroads
MD1-MD2-B,MD1-D,180,unroads
BD6-B,BM5-B,115,unroads
BM5-B,BD6-B,115,unroads
BM5-B,BM5-MD2-M,148,unroads
BM5-MD2-M,BM5-B,148,unroads
BM5-B,MD1-MD2-B,168,unroads
MD1-MD2-B,BM5-B,168,unroads
BM5-MD2-M,MD1-MD2-B,116,unroads
MD1-MD2-B,BM5-MD2-M,116,unroads
BM6-MD1-M,BM5-MD2-M,127,unroads
BM5-MD2-M,BM6-MD1-M,127,unroads
BM6-MD1-M,MD1-MD2-B,89,unroads
MD1-MD2-B,BM6-MD1-M,89,unroads
D5-D-Y2,MD1-MD2-B,100,unroads
MD1-MD2-B,D5-D-Y2,100,unroads
MD1-MD2-B,BD8-BM6-B,122,unroads
BD8-BM6-B,MD1-MD2-B,122,unroads
BD8-BM6-B,BM6-MD1-M,91,unroads
BM6-MD1-M,BD8-BM6-B,91,unroads
BD8-BM6-B,BD8-BD7,53,unroads
BD8-BD7,BD8-BM6-B,53,unroads
D5-D-Y2,BD8-BD7,173,unroads
BD8-BD7,D5-D-Y2,173,unroads
BD8-D6-D,D5-D-Y2,208,unroads
D5-D-Y2,BD8-D6-D,208,unroads
BD8-BD7,BD8-D6-D,84,unroads
BD8-D6-D,BD8-BD7,84,unroads
BD8-BD7,BD7-B,92,unroads
BD7-B,BD8-BD7,92,unroads
D6-Y2,D5-D-Y2,320,unroads
D5-D-Y2,D6-Y2,320,unroads
D5-Y1-09R,D5-D-Y2,317,unroads
D5-D-Y2,D5-Y1-09R,317,unroads
K2-K,D5-Y1-09R,210,unroads
D5-Y1-09R,K2-K,210,unroads
K2-K,Z2-09L,70,unroads
Z2-09L,K2-K,70,unroads
K2-K,Z3-K-09L,338,unroads
Z3-K-09L,K2-K,338,unroads
D6-09R,Z3-K-09L,356,unroads
Z3-K-09L,D6-09R,356,unroads
D6-09R,D6-Y2,65,unroads
D6-Y2,D6-09R,65,unroads
BD8-D6-D,D6-Y2,189,unroads
D6-Y2,BD8-D6-D,189,unroads
DA1-M,BM6-MD1-M,578,unroads
BM6-MD1-M,DA1-M,578,unroads
BD8-BM6-B,BD7-B,119,unroads
BD7-B,BD8-BM6-B,119,unroads
BD7-B,DA1-B,357,unroads
DA1-B,BD7-B,357,unroads
DA1-D,BD8-D6-D,382,unroads
BD8-D6-D,DA1-D,382,unroads
Y2-Y4-09R,D6-Y2,320,unroads
D6-Y2,Y2-Y4-09R,320,unroads
DA1-B,DA1-D,100,unroads
DA1-D,DA1-B,100,unroads
DA1-B,DA1-M,191,unroads
DA1-M,DA1-B,191,unroads
M-A,DA1-M,48,unroads
DA1-M,M-A,48,unroads
Y4-Y3,Y2-Y4-09R,273,unroads
Y2-Y4-09R,Y4-Y3,273,unroads
Y4-Y3,Y3-Y5-09R,266,unroads
Y3-Y5-09R,Y4-Y3,266,unroads
Y4-Y3,DA1-D,310,unroads
DA1-D,Y4-Y3,310,unroads
Y4-Y3,Y4-D-Q,326,unroads
Y4-D-Q,Y4-Y3,326,unroads
BD9-D,DA1-D,376,unroads
DA1-D,BD9-D,376,unroads
BD9-D,Y4-D-Q,164,unroads
Y4-D-Q,BD9-D,164,unroads
BD9-D,A-W-B,151,unroads
A-W-B,BD9-D,151,unroads
Y4-D-Q,A-W-B,296,unroads
A-W-B,Y4-D-Q,296,unroads
DA1-M,DA1-A-Y,122,unroads
DA1-A-Y,DA1-M,122,unroads
Y,DA1-A-Y,140,unroads
DA1-A-Y,Y,140,unroads
A-Z,DA1-A-Y,305,unroads
DA1-A-Y,A-Z,305,unroads
Z,A-Z,140,unroads
A-Z,Z,140,unroads
A-A3-1,A-Z,306,unroads
A-Z,A-A3-1,306,unroads
A3-Z,A-A3-1,248,unroads
A-A3-1,A3-Z,248,unroads
Z,A3-Z,140,unroads
A3-Z,Z,140,unroads
A3-Y,A3-Z,100,unroads
A3-Z,A3-Y,100,unroads
Y,A3-Y,140,unroads
A3-Y,Y,140,unroads
A3-X,A3-Y,119,unroads
A3-Y,A3-X,119,unroads
X,A3-X,140,unroads
A3-X,X,140,unroads
A3-W,A3-X,96,unroads
A3-X,A3-W,96,unroads
W,A3-W,140,unroads
A3-W,W,140,unroads
A3-U,A3-W,271,unroads
A3-W,A3-U,271,unroads
U,A3-U,140,unroads
A3-U,U,140,unroads
A-A3-2,A3-U,189,unroads
A3-U,A-A3-2,189,unroads
A-A3-2,A-A3-1,201,unroads
A-A3-1,A-A3-2,201,unroads
A-A3-2,A-NA1,249,unroads
A-NA1,A-A3-2,249,unroads
A-U,A-NA1,78,unroads
A-NA1,A-U,78,unroads
U,A-U,130,unroads
A-U,U,130,unroads
A-V,A-U,595,unroads
A-U,A-V,595,unroads
V,A-V,140,unroads
A-V,V,140,unroads
A-W-B,A-V,214,unroads
A-V,A-W-B,214,unroads
W,A-W-B,140,unroads
A-W-B,W,140,unroads
A-B,A-W-B,102,unroads
A-W-B,A-B,102,unroads
A-X,A-B,234,unroads
A-B,A-X,234,unroads
X,A-X,160,unroads
A-X,X,160,unroads
M-A,A-X,156,unroads
A-X,M-A,156,unroads
DA1-A-Y,M-A,127,unroads
M-A,DA1-A-Y,127,unroads
DA1-B,A-B,360,unroads
A-B,DA1-B,360,unroads
Y5-QB1-Q,Y4-D-Q,469,unroads
Y4-D-Q,Y5-QB1-Q,469,unroads
Y5-QB1-Q,Y3-Y5-09R,557,unroads
Y3-Y5-09R,Y5-QB1-Q,557,unroads
QB2-Q,Y5-QB1-Q,176,unroads
Y5-QB1-Q,QB2-Q,176,unroads
QB2-Q,QB2-F-B,200,unroads
QB2-F-B,QB2-Q,200,unroads
A-W-B,QB1-B-N,472,unroads
QB1-B-N,A-W-B,472,unroads
QB1-B-N,QB2-F-B,195,unroads
QB2-F-B,QB1-B-N,195,unroads
QB1-B-N,Y5-QB1-Q,200,unroads
Y5-QB1-Q,QB1-B-N,200,unroads
NA1-FN1-N,A-NA1,212,unroads
A-NA1,NA1-FN1-N,212,unroads
F-A4,NA1-FN1-N,101,unroads
NA1-FN1-N,F-A4,101,unroads
F-A4,A4,395,unroads
A4,F-A4,395,unroads
NA1-FN1-N,QB1-B-N,692,unroads
QB1-B-N,NA1-FN1-N,692,unroads
QB2-F-B,F-A4,697,unroads
F-A4,QB2-F-B,697,unroads
QB2-F-B,QB3-B,256,unroads
QB3-B,QB2-F-B,256,unroads
QB3-B,QB3-Q,200,unroads
QB3-Q,QB3-B,200,unroads
QB3-B,QB4-B,152,unroads
QB4-B,QB3-B,152,unroads
QB4-B,QB4-Q,200,unroads
QB4-Q,QB4-B,200,unroads
QB4-B,QB5-B,152,unroads
QB5-B,QB4-B,152,unroads
QB5-B,QB5-Q,200,unroads
QB5-Q,QB5-B,200,unroads
QB5-B,QB6-B,152,unroads
QB6-B,QB5-B,152,unroads
QB6-B,QB6-Q,200,unroads
QB6-Q,QB6-B,200,unroads
QB6-B,QB7-B,180,unroads
QB7-B,QB6-B,180,unroads
QB7-B,QB7-Q4-Q,100,unroads
QB7-Q4-Q,QB7-B,100,unroads
QB7-Q4-Q,QB7-Q,100,unroads
QB7-Q,QB7-Q4-Q,100,unroads
QB3-Q,QB2-Q,276,unroads
QB2-Q,QB3-Q,276,unroads
QB3-Q,Y6-QB3,91,unroads
Y6-QB3,QB3-Q,91,unroads
QB4-Q,QB3-Q,152,unroads
QB3-Q,QB4-Q,152,unroads
Y6-QB3,QB4-Q,202,unroads
QB4-Q,Y6-QB3,202,unroads
Y6-QB3,Y6-27L,255,unroads
Y6-27L,Y6-QB3,255,unroads
Q2-27L,QB4-Q,154,unroads
QB4-Q,Q2-27L,154,unroads
QB5-Q,QB4-Q,152,unroads
QB4-Q,QB5-Q,152,unroads
Q3-Q,QB5-Q,97,unroads
QB5-Q,Q3-Q,97,unroads
QB6-Q,Q3-Q,54,unroads
Q3-Q,QB6-Q,54,unroads
Q3-27L,Q3-Q,152,unroads
Q3-Q,Q3-27L,152,unroads
QB7-Q4-Q,QB6-Q,180,unroads
QB6-Q,QB7-Q4-Q,180,unroads
QB7-Q4-Q,Q4-27L,146,unroads
Q4-27L,QB7-Q4-Q,146,unroads
K6-Z6-K,Q2-27L,284,unroads
Q2-27L,K6-Z6-K,284,unroads
K7-Z7-K,Q3-27L,284,unroads
Q3-27L,K7-Z7-K,284,unroads
K8-Z8-K,Q4-27L,319,unroads
Q4-27L,K8-Z8-K,319,unroads
K8-Z8-K,Z8-27R,59,unroads
Z8-27R,K8-Z8-K,59,unroads
Z7-27R,K7-Z7-K,58,unroads
K7-Z7-K,Z7-27R,58,unroads
K6-Z6-K,Z6-27R,151,unroads
Z6-27R,K6-Z6-K,151,unroads
K6-Z6-K,Z5-27R,610,unroads
Z5-27R,K6-Z6-K,610,unroads
QB7-B,QB8-B,225,unroads
QB8-B,QB7-B,225,unroads
QB8-B,QB8-Q,100,unroads
QB8-Q,QB8-B,100,unroads
QB8-Q,QB7-Q,225,unroads
QB7-Q,QB8-Q,225,unroads
Q5-27L,QB8-Q,246,unroads
QB8-Q,Q5-27L,246,unroads
QB9-Q,QB8-Q,331,unroads
QB8-Q,QB9-Q,331,unroads
QB8-B,QB9-B,331,unroads
QB9-B,QB8-B,331,unroads
QB9-B,QB9-Q,100,unroads
QB9-Q,QB9-B,100,unroads
QB9-Q,Q6-27L,248,unroads
Q6-27L,QB9-Q,248,unroads
QB10-Q,QB9-Q,620,unroads
QB9-Q,QB10-Q,620,unroads
QB9-B,QB10-B,539,unroads
QB10-B,QB9-B,539,unroads
QB10-B,QB10-Q,135,unroads
QB10-Q,QB10-B,135,unroads
QB11-Q,QB10-Q,82,unroads
QB10-Q,QB11-Q,82,unroads
QB10-B,QB11-B,96,unroads
QB11-B,QB10-B,96,unroads
QB11-B,QB11-Q,140,unroads
QB11-Q,QB11-B,140,unroads
QB11-B,QB12-B,495,unroads
QB12-B,QB11-B,495,unroads
QB12-Q,QB11-Q,574,unroads
QB11-Q,QB12-Q,574,unroads
QB12-Q,QB12-B,100,unroads
QB12-B,QB12-Q,100,unroads
