nodes,parking,runway-entrance,runway-exit,PAI,breed,name
BM1-EM1-M,true,false,false,false,intersections,BM1-EM1-M
BM1,true,false,false,false,intersections,BM1
EM1,true,false,false,false,intersections,EM1
BM2-M,true,false,false,false,intersections,BM2-M
BM3-B,false,false,false,false,intersections,BM3-B
EM2-M,true,false,false,false,intersections,EM2-M
EM2-EM23,true,false,false,false,intersections,EM2-EM23
BM3-M,false,false,false,false,intersections,BM3-M
EM23,true,false,false,false,intersections,EM23
EM2,true,false,false,false,intersections,EM2
EM3-M,true,false,false,false,intersections,EM3-M
BM4-BD1-B,false,false,false,false,intersections,BM4-BD1-B
EM4-EM3,true,false,false,false,intersections,EM4-EM3
BM4-M,true,false,false,false,intersections,BM4-M
EM3,true,false,false,false,intersections,EM3
EM4-M,true,false,false,false,intersections,EM4-M
EM5-M,true,false,false,false,intersections,EM5-M
EM5,true,false,false,false,intersections,EM5
EM6-M,true,false,false,false,intersections,EM6-M
EM6,true,false,false,false,intersections,EM6
EM8-M,false,false,false,false,intersections,EM8-M
EM8,false,false,false,false,intersections,EM8
BM5-MD2-M,false,false,false,false,intersections,BM5-MD2-M
BD1-D1-D2A-D,false,false,false,false,intersections,BD1-D1-D2A-D
D1-09R,false,true,false,false,intersections,D1-09R
D2A-D2-09R,false,true,false,false,intersections,D2A-D2-09R
BD2-D,false,false,false,false,intersections,BD2-D
BD2-B,false,false,false,false,intersections,BD2-B
BD3-B,false,false,false,false,intersections,BD3-B
BD3-D,false,false,false,false,intersections,BD3-D
BD4-D,false,false,false,false,intersections,BD4-D
BD4-B,false,false,false,false,intersections,BD4-B
BD5-D3-D,false,false,false,false,intersections,BD5-D3-D
BD5-B,false,false,false,false,intersections,BD5-B
D3-09R,false,true,false,false,intersections,D3-09R
D4-Y1-09R,false,true,false,false,intersections,D4-Y1-09R
BD6-D4-D,false,false,false,false,intersections,BD6-D4-D
BD5-DY,false,false,false,false,intersections,BD5-DY
BD6-DY-D,false,false,false,false,intersections,BD6-DY-D
K1-D4,false,false,false,false,intersections,K1-D4
Z1-09L,false,false,false,false,intersections,Z1-09L
K2-K,false,false,false,false,intersections,K2-K
D5-Y1-09R,false,true,false,false,intersections,D5-Y1-09R
BD6-B,false,false,false,false,intersections,BD6-B
MD1-D,false,false,false,false,intersections,MD1-D
D5-D-Y2,false,false,false,false,intersections,D5-D-Y2
MD1-MD2-B,false,false,false,false,intersections,MD1-MD2-B
BM5-B,false,false,false,false,intersections,BM5-B
BM6-MD1-M,false,false,false,false,intersections,BM6-MD1-M
BD8-BM6-B,false,false,false,false,intersections,BD8-BM6-B
BD8-BD7,false,false,false,false,intersections,BD8-BD7
BD8-D6-D,false,false,false,false,intersections,BD8-D6-D
BD7-B,false,false,false,false,intersections,BD7-B
D6-Y2,false,false,false,false,intersections,D6-Y2
Z2-09L,false,false,false,false,intersections,Z2-09L
Z3-K-09L,false,false,false,false,intersections,Z3-K-09L
D6-09R,false,true,false,false,intersections,D6-09R
DA1-M,false,false,false,false,intersections,DA1-M
DA1-B,false,false,false,false,intersections,DA1-B
DA1-D,false,false,false,false,intersections,DA1-D
Y2-Y4-09R,false,false,false,false,intersections,Y2-Y4-09R
M-A,false,false,false,false,intersections,M-A
Y4-Y3,false,false,false,false,intersections,Y4-Y3
Y3-Y5-09R,false,false,false,false,intersections,Y3-Y5-09R
Y4-D-Q,false,false,false,false,intersections,Y4-D-Q
BD9-D,false,false,false,false,intersections,BD9-D
A-W-B,false,false,false,false,intersections,A-W-B
DA1-A-Y,false,false,false,false,intersections,DA1-A-Y
Y,true,false,false,false,intersections,Y
A-Z,false,false,false,false,intersections,A-Z
Z,true,false,false,false,intersections,Z
A-A3-1,false,false,false,false,intersections,A-A3-1
A3-Z,true,false,false,false,intersections,A3-Z
A3-Y,true,false,false,false,intersections,A3-Y
A3-X,true,false,false,false,intersections,A3-X
X,true,false,false,false,intersections,X
A3-W,true,false,false,false,intersections,A3-W
W,true,false,false,false,intersections,W
A3-U,true,false,false,false,intersections,A3-U
U,true,false,false,false,intersections,U
A-A3-2,false,false,false,false,intersections,A-A3-2
A-NA1,false,false,false,false,intersections,A-NA1
A-U,false,false,false,false,intersections,A-U
A-V,false,false,false,false,intersections,A-V
V,true,false,false,false,intersections,V
A-B,false,false,false,false,intersections,A-B
A-X,false,false,false,false,intersections,A-X
Y5-QB1-Q,false,false,false,false,intersections,Y5-QB1-Q
QB2-Q,false,false,false,false,intersections,QB2-Q
QB2-F-B,true,false,false,false,intersections,QB2-F-B
QB1-B-N,true,false,false,false,intersections,QB1-B-N
NA1-FN1-N,true,false,false,false,intersections,NA1-FN1-N
F-A4,true,false,false,false,intersections,F-A4
A4,true,false,false,false,intersections,A4
QB3-B,false,false,false,false,intersections,QB3-B
QB3-Q,false,false,false,false,intersections,QB3-Q
QB4-B,false,false,false,false,intersections,QB4-B
QB4-Q,false,false,false,false,intersections,QB4-Q
QB5-B,false,false,false,false,intersections,QB5-B
QB5-Q,false,false,false,false,intersections,QB5-Q
QB6-B,false,false,false,false,intersections,QB6-B
QB6-Q,false,false,false,false,intersections,QB6-Q
QB7-B,false,false,false,false,intersections,QB7-B
QB7-Q4-Q,false,false,false,false,intersections,QB7-Q4-Q
QB7-Q,false,false,false,false,intersections,QB7-Q
Y6-QB3,false,false,false,false,intersections,Y6-QB3
Y6-27L,false,false,false,false,intersections,Y6-27L
Q2-27L,false,false,false,false,intersections,Q2-27L
Q3-Q,false,false,false,false,intersections,Q3-Q
Q3-27L,false,false,false,false,intersections,Q3-27L
Q4-27L,false,false,false,false,intersections,Q4-27L
K6-Z6-K,false,false,false,false,intersections,K6-Z6-K
K7-Z7-K,false,false,false,false,intersections,K7-Z7-K
K8-Z8-K,false,false,false,false,intersections,K8-Z8-K
Z8-27R,false,false,true,false,intersections,Z8-27R
Z7-27R,false,false,true,false,intersections,Z7-27R
Z6-27R,false,false,true,false,intersections,Z6-27R
Z5-27R,false,false,true,false,intersections,Z5-27R
QB8-B,false,false,false,false,intersections,QB8-B
QB8-Q,false,false,false,false,intersections,QB8-Q
Q5-27L,false,false,false,false,intersections,Q5-27L
QB9-Q,false,false,false,false,intersections,QB9-Q
QB9-B,false,false,false,false,intersections,QB9-B
Q6-27L,false,false,false,false,intersections,Q6-27L
QB10-Q,false,false,false,false,intersections,QB10-Q
QB10-B,false,false,false,false,intersections,QB10-B
QB11-Q,false,false,false,false,intersections,QB11-Q
QB11-B,false,false,false,false,intersections,QB11-B
QB12-B,false,false,false,false,intersections,QB12-B
QB12-Q,false,false,false,false,intersections,QB12-Q
B1-B2,true,false,false,false,intersections,B1-B2
MIDDLE3,false,false,false,true,intersections,MIDDLE3
MIDDLE4,false,false,false,true,intersections,MIDDLE4
B-E-GE1,false,false,false,false,intersections,B-E-GE1
Q-E-GE2,false,false,false,false,intersections,Q-E-GE2
G-GE1,true,false,false,false,intersections,G-GE1
G-GE2,false,false,false,false,intersections,G-GE2
E3,true,false,false,false,intersections,E3
E4,true,false,false,false,intersections,E4
E-GE3,false,false,false,false,intersections,E-GE3
G-GE3,false,false,false,false,intersections,G-GE3
E-GE4,false,false,false,false,intersections,E-GE4
G-GE4,false,false,false,false,intersections,G-GE4
G-E6,false,false,false,false,intersections,G-E6
R-E5,false,false,false,false,intersections,R-E5
R-E6,false,false,false,false,intersections,R-E6
E-GE5,false,false,false,false,intersections,E-GE5
G-E7,false,false,false,false,intersections,G-E7
G-GE5-GE6,false,false,false,false,intersections,G-GE5-GE6
E-GE6,false,false,false,false,intersections,E-GE6
E7-TL2,true,false,false,false,intersections,E7-TL2
G-TL2,false,false,false,false,intersections,G-TL2
E7-TL3,true,false,false,false,intersections,E7-TL3
G-GE7,false,false,false,false,intersections,G-GE7
E-GE7,false,false,false,false,intersections,E-GE7
G-GE8,false,false,false,false,intersections,G-GE8
E-GE8,false,false,false,false,intersections,E-GE8
P4-E9,true,false,false,false,intersections,P4-E9
E-P4,false,false,false,false,intersections,E-P4
E-GE9,false,false,false,false,intersections,E-GE9
E-P5,false,false,false,false,intersections,E-P5
P5-E9,false,false,false,false,intersections,P5-E9
P4-E10,true,false,false,false,intersections,P4-E10
P5-E10,true,false,false,false,intersections,P5-E10
E10,true,false,false,false,intersections,E10
P4-E11,true,false,false,false,intersections,P4-E11
E11,true,false,false,false,intersections,E11
P4-E12,true,false,false,false,intersections,P4-E12
E12,true,false,false,false,intersections,E12
P5-E12,false,false,false,false,intersections,P5-E12
P5-E11,false,false,false,false,intersections,P5-E11
E8-TL4,true,false,false,false,intersections,E8-TL4
E8-TL5,true,false,false,false,intersections,E8-TL5
G-GE9,false,false,false,false,intersections,G-GE9
G-GE10,false,false,false,false,intersections,G-GE10
E8-TL6,true,false,false,false,intersections,E8-TL6
E-GE10,false,false,false,false,intersections,E-GE10
E8-R,false,false,false,false,intersections,E8-R
R-RP10,false,false,false,false,intersections,R-RP10
R-RP11,false,false,false,false,intersections,R-RP11
R-RP12,false,false,false,false,intersections,R-RP12
R-RP13,false,false,false,false,intersections,R-RP13
R-RP14,false,false,false,false,intersections,R-RP14
R-RP15,false,false,false,false,intersections,R-RP15
P-RP12,false,false,false,false,intersections,P-RP12
P-RP13,false,false,false,false,intersections,P-RP13
P-RP14,false,false,false,false,intersections,P-RP14
R1-26R,false,false,false,false,intersections,R1-26R
T-RT10,false,false,false,false,intersections,T-RT10
T-RT11,false,false,false,false,intersections,T-RT11
T-RT12,false,false,false,false,intersections,T-RT12
T-RT13,false,false,false,false,intersections,T-RT13
T-RT14,false,false,false,false,intersections,T-RT14
T-RT15,false,false,false,false,intersections,T-RT15
R-RT9,false,false,false,false,intersections,R-RT9
T-RT9,false,false,false,false,intersections,T-RT9
T-T10,false,false,false,false,intersections,T-T10
R-RT8,false,false,false,false,intersections,R-RT8
T-RT8,false,false,false,false,intersections,T-RT8
W6-26R,false,false,false,false,intersections,W6-26R
V5-26L,false,false,true,false,intersections,V5-26L
S6-S,false,false,false,false,intersections,S6-S
W6-RT9-RT10,false,false,false,false,intersections,W6-RT9-RT10
T9-26R,false,false,false,false,intersections,T9-26R
S6-V6,false,false,false,false,intersections,S6-V6
S-V6,false,false,false,false,intersections,S-V6
V6-26L,false,false,true,false,intersections,V6-26L
S7-S,false,false,false,false,intersections,S7-S
T10-26R,false,false,false,false,intersections,T10-26R
V7-26L,false,false,true,false,intersections,V7-26L
S9-S,false,false,false,false,intersections,S9-S
T11-26R,false,false,false,false,intersections,T11-26R
V9-26L,false,false,true,false,intersections,V9-26L
RT15-T12,false,false,false,false,intersections,RT15-T12
T12-26R,false,false,false,false,intersections,T12-26R
R-RT7,false,false,false,false,intersections,R-RT7
T-RT7,false,false,false,false,intersections,T-RT7
W3-W5-26R,false,true,false,false,intersections,W3-W5-26R
R-RT5,false,false,false,false,intersections,R-RT5
T-RT5,false,false,false,false,intersections,T-RT5
P2-P3,true,false,false,false,intersections,P2-P3
P3,true,false,false,false,intersections,P3
P2-TE2,true,false,false,false,intersections,P2-TE2
R-TE2,false,false,false,false,intersections,R-TE2
R-P2,false,false,false,false,intersections,R-P2
R-RT4,false,false,false,false,intersections,R-RT4
T-W4,false,false,false,false,intersections,T-W4
T-WT,false,false,false,false,intersections,T-WT
W3-W4-WT,false,false,false,false,intersections,W3-W4-WT
T-W3,false,false,false,false,intersections,T-W3
W4-W2-08L,false,true,false,false,intersections,W4-W2-08L
V4-08R,false,false,false,false,intersections,V4-08R
T-RT4,false,false,false,false,intersections,T-RT4
T-W2,false,false,false,false,intersections,T-W2
T-RT3,false,false,false,false,intersections,T-RT3
P1-TA2,true,false,false,false,intersections,P1-TA2
P1-TA3,true,false,false,false,intersections,P1-TA3
R-RT3,false,false,false,false,intersections,R-RT3
T6-W1-08L,false,true,false,false,intersections,T6-W1-08L
W1-08L,false,true,false,false,intersections,W1-08L
T5-W1,false,false,false,false,intersections,T5-W1
S3-S,false,false,false,false,intersections,S3-S
S-V3,false,false,false,false,intersections,S-V3
V3-08R,false,false,false,false,intersections,V3-08R
V2-08R,false,false,false,false,intersections,V2-08R
S2-S,false,false,false,false,intersections,S2-S
V1-08R,false,false,false,false,intersections,V1-08R
T5-08L,false,true,false,false,intersections,T5-08L
T-RT2,false,false,false,false,intersections,T-RT2
R-RT2,false,false,false,false,intersections,R-RT2
R-RT1,false,false,false,false,intersections,R-RT1
T-RT1,false,false,false,false,intersections,T-RT1
T4-08L,false,true,false,false,intersections,T4-08L
S1-S,false,false,false,false,intersections,S1-S
N-T,false,false,false,false,intersections,N-T
N-RN3,false,false,false,false,intersections,N-RN3
T-T3,false,false,false,false,intersections,T-T3
T3-08L,false,true,false,false,intersections,T3-08L
T-UT4,false,false,false,false,intersections,T-UT4
N-C-RN2,false,false,false,false,intersections,N-C-RN2
R-RN3,false,false,false,false,intersections,R-RN3
R-RN2,false,false,false,false,intersections,R-RN2
C-UT4,false,false,false,false,intersections,C-UT4
UT3-UT4,false,false,false,false,intersections,UT3-UT4
T-UT3,false,false,false,false,intersections,T-UT3
T2-08L,false,true,false,false,intersections,T2-08L
C-UT3,false,false,false,false,intersections,C-UT3
C-UT2,false,false,false,false,intersections,C-UT2
T-UT2,false,false,false,false,intersections,T-UT2
T-UT1,false,false,false,false,intersections,T-UT1
UT2-UT1,false,false,false,false,intersections,UT2-UT1
T1-08L,false,true,false,false,intersections,T1-08L
C-UT1,false,false,false,false,intersections,C-UT1
F-FN5,false,false,false,false,intersections,F-FN5
N-FN5,false,false,false,false,intersections,N-FN5
U-UT4,false,false,false,false,intersections,U-UT4
U-UT3,false,false,false,false,intersections,U-UT3
U-UT2,false,false,false,false,intersections,U-UT2
U-UT1,true,false,false,false,intersections,U-UT1
U-UC5,true,false,false,false,intersections,U-UC5
C-UC5,false,false,false,false,intersections,C-UC5
U-UC4,true,false,false,false,intersections,U-UC4
C-UC4,false,false,false,false,intersections,C-UC4
C-UC3,false,false,false,false,intersections,C-UC3
U-UC3,false,false,false,false,intersections,U-UC3
C-U,false,false,false,false,intersections,C-U
U-UC1,true,false,false,false,intersections,U-UC1
U-UC2,true,false,false,false,intersections,U-UC2
C-UC2,true,false,false,false,intersections,C-UC2
U-N2,true,false,false,false,intersections,U-N2
C-UC1,true,false,false,false,intersections,C-UC1
C1,true,false,false,false,intersections,C1
C-C2,true,false,false,false,intersections,C-C2
C2,true,false,false,false,intersections,C2
F-FN4,false,false,false,false,intersections,F-FN4
N-FN4,false,false,false,false,intersections,N-FN4
F-G2,false,false,false,false,intersections,F-G2
G1,true,false,false,false,intersections,G1
G2,true,false,false,false,intersections,G2
N-FN3,false,false,false,false,intersections,N-FN3
F-FN3,false,false,false,false,intersections,F-FN3
F-FN2,false,false,false,false,intersections,F-FN2
N-FN2,false,false,false,false,intersections,N-FN2
MIDDLE1,false,false,false,true,intersections,MIDDLE1
MIDDLE2,false,false,false,true,intersections,MIDDLE2
E-TB2,false,false,false,false,intersections,E-TB2
G3-TB2,true,false,false,false,intersections,G3-TB2
E-TB3,false,false,false,false,intersections,E-TB3
G3-TB3,true,false,false,false,intersections,G3-TB3
G4-TF1,true,false,false,false,intersections,G4-TF1
E-TF1,false,false,false,false,intersections,E-TF1
E-TF2,false,false,false,false,intersections,E-TF2
G4-TF2,true,false,false,false,intersections,G4-TF2
E-TF3,false,false,false,false,intersections,E-TF3
G4-E2,false,false,false,false,intersections,G4-E2
E2,true,false,false,false,intersections,E2
G4-TF3,true,false,false,false,intersections,G4-TF3
